QID|NUTSID|SJOID|LWVattenID|LW_UUID|nodeLabel|VYNAMN|LW_PopNamn
Q106708587|SE0930883000001629|643518-151688|WA98049762|F9DCCFC4-310C-489C-9439-B47BD3767453|badplats Loftern|Loftern|70071_Loftern_(16.07,58.04)
Q106708585|SE0930883000001627|640813-152736|WA20105818|D814F544-F98F-4576-94B0-4E56BEC5FFF2|badplats Kogaren|Kogaren|71000_Kogaren_(16.26,57.81)
Q106708590|SE0930883000001636|643417-151593|WA10796568|EFAAAB84-A005-44A8-AF4E-35BE59126D77|badplats Man|Man|70071_Man_(16.07,58.03)
Q106708591|SE0930883000001638|638919-152317|WA36016285|BE1870ED-AD25-42B1-A075-A7AB001CAB51|badplats Nässjön Totebo|Nässjön|71000_Nässjön_(16.18,57.62)
Q106708588|SE0930883000001634|639718-153103|WA23279194|A4243BF1-49C6-4925-86CB-0F7528740832|badplats Långsjön,  Ankarsrum|Långsjön|71000_Långsjön_(16.29,57.75)
Q106708594|SE0930883000001641|643269-153913|WA88434331|3B6A4077-4FE1-43B8-B8F8-82CB51882F54|badplats Storsjön, Edsbruk|Storsjön|70000_Storsjön_(16.45,58.02)
Q106708595|SE0930883000001643|643005-152989|WA95249030|CEEC08EB-1B40-46EC-94A2-3E69FD9E1ADA|badplats Såduggen|Såduggen|70071_Såduggen_(16.29,58)
Q106708593|SE0930883000001640|642736-153465|WA52892197|C5CFC9F6-0E63-414A-8A98-939CE0784B2F|badplats Ryven|Ryven|70071_Ryven_(16.34,57.98)
Q106708599|SE0930883000001649|644096-154024|WA75028989|5468E725-4D3D-405D-90C0-E49CF360BFBC|badplats Vindommen|Vindommen|69000_Vindommen_(16.45,58.11)
Q106708596|SE0930883000001644|638936-154556|WA59646814|5CAB4464-0FF1-48D8-A3B0-AB46517900EC|badplats Toven|Toven|71000_Toven_(16.58,57.63)
Q106708597|SE0930883000001645|638541-153596|WA60632387|DFD6D7E3-6494-49F1-8E89-E68741417583|badplats Öbälen|Öbälen|72000_Öbälen_(16.39,57.6)
Q106708610|SE0930883000001652|641029-153316|WA87828324|860AFC32-8D65-45AC-B434-42DEDD4957B1|badplats Älmaren|Älmaren|70071_Älmaren_(16.35,57.82)
Q106654701|SE0251980000003949|658080-162871|WA58082515|53506871-2649-4482-A1AA-5E686587D7C3|Södra Björnön badet|Mälaren-Västeråsfjär|61000_Mälaren-Västeråsfjärden_(16.64,59.53)
Q106654728|SE0251980000002543|658080-162871|WA58082515|53506871-2649-4482-A1AA-5E686587D7C3|Björnöbadet, Badviken|Mälaren-Västeråsfjär|61000_Mälaren-Västeråsfjärden_(16.64,59.53)
Q106709166|SE0251980000002551|658080-162871|WA44237966|879D2BB0-064E-422C-955E-3CB31D15B7EE|badplats Sundängen|Mälaren-Granfjärden|61000_Mälaren-Granfjärden_(16.77,59.49)
Q106709167|SE0251980000002552|658080-162871|WA54241959|25F4E561-025D-46A9-A4AB-A6ACC90FB882|badplats Kvicksund, Sandabadet|Mälaren-Galten|61000_Mälaren-Galten_(16.13,59.45)
Q106709164|SE0251980000002541|658080-162871|WA60349805|F273B7FD-F34C-40AD-955F-8C63B5722A7A|badplats Framnäs, Badviken|Mälaren-Västeråshamno|61000_Mälaren-Västeråshamnomr_(16.54,59.59)
Q106709165|SE0251980000002550|658080-162871|WA58082515|53506871-2649-4482-A1AA-5E686587D7C3|badplats Lövudden|Mälaren-Västeråsfjär|61000_Mälaren-Västeråsfjärden_(16.64,59.53)
Q106710971|SE0251980000003562|658080-162871|WA58082515|53506871-2649-4482-A1AA-5E686587D7C3|badplats Johannisberg, Badviken|Mälaren-Västeråsfjär|61000_Mälaren-Västeråsfjärden_(16.64,59.53)
Q106711981|SE0251980000004297|658080-162871|WA60349805|F273B7FD-F34C-40AD-955F-8C63B5722A7A|badplats Lögastrand|Mälaren-Västeråshamno|61000_Mälaren-Västeråshamnomr_(16.54,59.59)
Q106712082|SE0251980000004455|658080-162871|WA58082515|53506871-2649-4482-A1AA-5E686587D7C3|badplats Gäddeholm|Mälaren-Västeråsfjär|61000_Mälaren-Västeråsfjärden_(16.64,59.53)
Q106695873|SE0251980000002546|658080-162871|WA60349805|F273B7FD-F34C-40AD-955F-8C63B5722A7A|badplats Östra holmen|Mälaren-Västeråshamno|61000_Mälaren-Västeråshamnomr_(16.54,59.59)
Q106708491|SE0920780000001531|634690-142635|WA49841137|7E75EF81-197A-4446-98DF-3B5265313D77|Björnö badplats|Allgunnen|98000_Allgunnen_(14.61,57.22)
Q106708494|SE0920780000001536|632966-143377|WA77066604|9973259E-93C9-4871-AC9F-6FF8D87B5028|badplats Lädjasjön|Lädjasjön|86000_Lädjasjön_(14.71,57.1)
Q106708495|SE0920780000001537|630037-144977|WA25371982|E05D3BCB-4927-47A7-84B4-6C16CFC84627|Åryd badplats|Årydsjön|86000_Årydsjön_(15.01,56.85)
Q106708492|SE0920780000001532|633151-143906|WA91596859|F5479150-1146-4EDF-88FE-8110232858E2|Tolgs badplats|Asasjön|86000_Asasjön_(14.79,57.14)
Q106708493|SE0920780000001533|633151-143906|WA91596859|F5479150-1146-4EDF-88FE-8110232858E2|Asa badplats|Asasjön|86000_Asasjön_(14.79,57.14)
Q106708498|SE0920780000001540|632981-145227|WA66283475|1BB4B150-0EF1-492D-9C5D-376BB8711C95|Braås badplats|Örken|86000_Örken_(15.01,57.14)
Q106708496|SE0920780000001538|630037-144977|WA25371982|E05D3BCB-4927-47A7-84B4-6C16CFC84627|Furuby badplats|Årydsjön|86000_Årydsjön_(15.01,56.85)
Q106708497|SE0920780000001539|632981-145227|WA66283475|1BB4B150-0EF1-492D-9C5D-376BB8711C95|Böksholms badplats|Örken|86000_Örken_(15.01,57.14)
Q106708502|SE0920780000001542|629771-144547|WA76379163|CA741C00-D1A2-4BB4-B5AF-0BDA7E1C7CC4|Sandviks badplats Tegnabysjön|Tegnabysjön|86000_Tegnabysjön_(14.94,56.81)
Q106708503|SE0920780000001543|631978-144393|WA76628012|8DCAA176-E3CE-45FD-9558-B1B9C93C122C|badplats Rottne|Innaren|86000_Innaren_(14.94,57)
Q106708500|SE0920780000001541|630789-144980|WA98290831|CA89824A-D4AC-49E8-AA05-B2C0EE9DE449|badplats Åredasjön, Nabben|Åredasjön|86000_Åredasjön_(14.97,56.9)
Q106708506|SE0920780000001545|631978-144393|WA76628012|8DCAA176-E3CE-45FD-9558-B1B9C93C122C|badplats Innaren, Brittatorp-Källarback|Innaren|86000_Innaren_(14.94,57)
Q106708507|SE0920780000001546|632867-145547|WA71684891|09B9EA6E-AE68-41F1-BAC5-E9348664B798|badplats Madkroken, Sandskog|Madkroken|86000_Madkroken_(15.11,57.09)
Q106708510|SE0920780000001549|629022-146127|WA64839329|73FAC9B2-AE26-4282-AF6C-CDCBAFEBBCA5|badplats Rottnen, Tjusås (Knallaholm)|Rottnen|82000_Rottnen_(15.11,56.73)
Q106708511|SE0920780000001550|629398-143973|WA93270633|C2A8C603-B74E-42D6-89F2-31656EF23005|badplats Tävelsåssjön|Tävelsåssjön|86000_Tävelsåssjön_(14.82,56.77)
Q106708508|SE0920780000001547|631522-146051|WA61782398|327F1EA1-E2A6-457F-999E-E001A6CF5DB9|badplats Linnebjörkesjön, Näsby|Linnebjörkesjön|86000_Linnebjörkesjön_(15.18,56.97)
Q106708509|SE0920780000001548|629022-146127|WA64839329|73FAC9B2-AE26-4282-AF6C-CDCBAFEBBCA5|badplats Rottnen, Sandstaden|Rottnen|82000_Rottnen_(15.11,56.73)
Q106708514|SE0920780000001553|626889-143552|WA34533889|FF7ED3A6-4441-4E06-A735-FFD3596495D6|badplats Åsnen, Jät|Åsnen|86000_Åsnen_(14.83,56.62)
Q106708515|SE0920780000001554|629148-143516|WA76903097|4EC6BB7B-916F-495A-BA88-E84BB5B5FCAE|badplats Vederslövssjön|Vederslövssjön|86000_Vederslövssjön_(14.75,56.77)
Q106708512|SE0920780000001551|629110-144602|WA50092254|6DBC9AB3-3B4F-42FD-A234-42EACA7A75A7|Sikabackens badplats|Torsjön|86000_Torsjön_(14.91,56.76)
Q106708513|SE0920780000001552|626889-143552|WA34533889|FF7ED3A6-4441-4E06-A735-FFD3596495D6|badplats Åsnen, Kalvsvik|Åsnen|86000_Åsnen_(14.83,56.62)
Q106708518|SE0920780000001558|630317-144217|WA12397337|AE877704-FFC4-42A1-9530-0F90E3152239|Barnsjöns badplats|Barnsjön|86000_Barnsjön_(14.85,56.85)
Q106708519|SE0920780000001559|630447-143993|WA97056577|8FDA3306-D671-4081-996D-B3C8DD8F5DD8|badplats Trummen|Trummen|86000_Trummen_(14.83,56.86)
Q106708516|SE0920780000001555|630131-143028|WA95872580|23214311-BBC6-4205-A6FE-1B6707AA3B6C|badplats Madsjö|Mad Sjö|86000_Mad Sjö_(14.67,56.82)
Q106708523|SE0920780000001562|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|Skälsnäs badplats|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708520|SE0920780000001560|629786-142525|WA36951990|A2BF0307-5994-4651-B63D-B29F0DDF2414|badplats Salen, Törnåkra|Salen|86000_Salen_(14.56,56.83)
Q106708521|SE0920780000001561|631050-144241|WA19015929|D01B1103-3BDF-4F61-9AE3-92666BCC9EFA|badplats Toftasjön, Sandsbro|Toftasjön|86000_Toftasjön_(14.87,56.91)
Q106708526|SE0920780000001566|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|badplats Helgasjön, Skälsnäs|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708524|SE0920780000001564|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|Svanebro badplats|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708525|SE0920780000001565|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|badplats Helgasjön, Julebadet|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708530|SE0920780000001569|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|badplats Helgasjön, Stockekvarn|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708531|SE0920780000001570|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|Öjaby badplats|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708528|SE0920780000001567|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|Åby badplats|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708529|SE0920780000001568|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|badplats Ryttartorpet|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708534|SE0920780000001573|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|badplats Evedal|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708532|SE0920780000001571|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|Helgasjöns badplats, Araby|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708533|SE0920780000001572|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|Stora Pene Nakenbad|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106710250|SE0920780000003302|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|badplats Helgasjön, Gamla Evedal|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106712038|SE0920780000004391|630429-143935|WA26248924|7E7C8819-ED7F-4BB6-94D7-43D06A228078|badplats Växjösjön Strandbjörket|Växjösjön|86000_Växjösjön_(14.81,56.87)
Q106712037|SE0920780000004390|630429-143935|WA26248924|7E7C8819-ED7F-4BB6-94D7-43D06A228078|badplats Växjösjön Kampen|Växjösjön|86000_Växjösjön_(14.81,56.87)
Q106712111|SE0920780000004504|630764-143570|WA55253027|5749460A-31EB-45B3-A398-3BB5C8B3D361|badplats Helgasjön, Dalbostrand|Helgasjön|86000_Helgasjön_(14.73,56.96)
Q106708351|SE0A21442000001330|644046-131374|WA99662781|12C13FB0-909B-4016-9AE4-90C8AA519866|badplats Tåsjön, Bergstena|Tåsjön|108000_Tåsjön_(12.64,58.05)
Q106708355|SE0A21442000001331|643520-130932|WA55415356|0D84CC70-A56D-4205-8FEA-F4AE04758B38|badplats Lången Lena|Lången|108000_Lången_(12.59,58)
Q106708358|SE0A21442000001333|642304-131691|WA57363259|CF2B158C-7BA7-4E1F-9283-31D5A5FFE736|badplats Uddabosjön|Uddabosjön|108000_Uddabosjön_(12.71,57.9)
Q106708356|SE0A21442000001332|642967-131775|WA72474204|C4FC736F-1DF2-441F-AE45-D3BC0B5D5BE5|badplats Storsjön|Storsjön|108000_Storsjön_(12.72,57.96)
Q106708362|SE0A21442000001335|643134-132942|WA26085363|82DDF2D0-A3C2-40DF-93C6-A9CCE7F9E128|badplats Ornungasjön|Ornungasjö|108000_Ornungasjö_(12.92,57.95)
Q106708363|SE0A21442000001336|643591-132677|WA67580821|E7EA3E25-60A7-43C5-8077-321BFB64743D|Kvinnestadssjöns badplats|Kvinnestadsjön|108000_Kvinnestadsjön_(12.86,58)
Q106708360|SE0A21442000001334|642376-132240|WA53798310|3F176B0E-6E1F-4E4A-B149-720F091D1314|badplats Sandsjön|Sandsjön|108000_Sandsjön_(12.81,57.91)
Q106708364|SE0A21442000001338|642608-132524|WA49434159|D5DF5C93-EC7E-4CA5-BEFE-F45F1835F4CD|badplats Säven|Säven|108000_Säven_(12.89,57.87)
Q106708782|SE0230512000001914|641735-146617|WA22112362|2BB13AD2-FDDB-47AF-A26F-86E494AEF5BD|badplats Stora Sundsjön|Stora Sundsjön|67000_Stora Sundsjön_(15.24,57.88)
Q106708783|SE0230512000001915|644727-145497|WA91421945|516CEF77-11CC-4427-9CEF-C4B9373A08FC|badplats Sommen, Norra Vi|Sommen-Östra|67000_Sommen-Östra_(15.24,58.01)
Q106708786|SE0230512000001918|641331-146452|WA61813746|15DD8A1A-D463-44CA-B68B-4ADDB1B1BFFF|badplats Östra Lägern, Rydsnäs|Östra Lägern|67000_Östra Lägern_(15.19,57.83)
Q106708784|SE0230512000001916|644727-145497|WA91421945|516CEF77-11CC-4427-9CEF-C4B9373A08FC|badplats Sommen, Asby Sand|Sommen-Östra|67000_Sommen-Östra_(15.24,58.01)
Q106708785|SE0230512000001917|642566-145602|WA93947572|86A207EE-8133-4733-9CEC-FF2BA0B86635|badplats Raklången, Näs|Raklången|67000_Raklången_(15.05,57.93)
Q106708788|SE0230512000001920|640520-147194|WA28373160|E98E8B32-A552-4F6A-9E61-33337B954E69|badplats Råsasjön, Råås|Råsasjön|67000_Råsasjön_(15.34,57.77)
Q106708611|SE0920765000001653|628323-139679|WA32786566|6FFE2908-0030-4236-B80C-AA227631B299|Möckelns badplats|Möckeln|88000_Möckeln_(14.15,56.59)
Q106708614|SE0920765000001657|627058-138641|WA82985837|87278BC3-1254-49FB-AFFC-85333F956AEB|Delary badplats|Delarymagasinet|88000_Delarymagasinet_(13.98,56.56)
Q106708615|SE0920765000001658|627451-138444|WA74374438|7EA9341C-4C37-4EDA-ACD9-BBFF5D3884D7|Ramnäs badplats|Römningen|88000_Römningen_(13.9,56.58)
Q106708612|SE0920765000001654|628323-139679|WA32786566|6FFE2908-0030-4236-B80C-AA227631B299|Bökhults badplats|Möckeln|88000_Möckeln_(14.15,56.59)
Q106708613|SE0920765000001655|628323-139679|WA32786566|6FFE2908-0030-4236-B80C-AA227631B299|Diö badplats|Möckeln|88000_Möckeln_(14.15,56.59)
Q106708618|SE0920765000001662|627373-140736|WA21666158|3779A07C-336C-4065-87F9-36B3B0E11656|Välje badplats|Södra Virestadsjön|88000_Södra Virestadsjön_(14.31,56.59)
Q106708616|SE0920765000001659|626341-137801|WA60693570|63D3166A-1673-414F-9DA3-D60809F4A7B4|Vägla badplats|Vitasjön|88000_Vitasjön_(13.82,56.48)
Q106708617|SE0920765000001660|626218-141764|WA54294283|ABA787EB-1371-40D7-934C-F990FA4B882F|Sandörens badplats|Sandören|87000_Sandören_(14.46,56.48)
Q106711126|SE0622039000003667|681312-136487|WA98883410|28CA7952-73B8-4B54-9CA2-C39D49855F06|badplats Noren, Nornäs|Noren|53000_Noren_(13.27,61.42)
Q106711124|SE0622039000003666|686125-134315|WA87574306|8AE33D17-88C0-4404-97AB-51F314F72767|badplats Idre badplats, Idresjön|Idresjön|53000_Idresjön_(12.74,61.85)
Q106711130|SE0622039000003669|677954-139734|WA43135174|5D634F45-E23E-4395-82C5-1F587EC6053F|badplats Evertsbergs badplats, Skepphussjön|Skepphussjön|53000_Skepphussjön_(13.91,61.12)
Q106711131|SE0622039000003670|684125-136414|WA86843572|C1D409A2-5B8B-4096-8CFD-7A836D83A538|badplats Särna badplats, Särnasjön|Särnsjön|53000_Särnsjön_(13.21,61.68)
Q106711128|SE0622039000003668|679503-140620|WA49123787|1FE6BCC6-0F9B-411E-BE43-7CEB77BBFC48|badplats Nässjön Grundsand|Nässjön|53000_Nässjön_(14.08,61.26)
Q106712103|SE0622039000004492|679503-140620|WA49123787|1FE6BCC6-0F9B-411E-BE43-7CEB77BBFC48|badplats Nässjön Liden|Nässjön|53000_Nässjön_(14.08,61.26)
Q106712107|SE0622039000004495|684125-136414|WA86843572|C1D409A2-5B8B-4096-8CFD-7A836D83A538|badplats Östomsjöns badplats, Särnasjön|Särnsjön|53000_Särnsjön_(13.21,61.68)
Q106712105|SE0622039000004493|679737-140309|WA59408755|45B3D69A-90D9-444A-8499-D2FB9EFE1EC4|badplats Lokatjärn Loka|Långtjärn|53000_Långtjärn_(14,61.28)
Q106712122|SE0622039000004513|678550-140785|WA84832344|9ECC53A7-CD5E-436D-8886-8F5D86EEF562|Gåsvarvs badplats|Väsadammen|53000_Väsadammen_(14.07,61.2)
Q106712123|SE0622039000004514|684125-136414|WA86843572|C1D409A2-5B8B-4096-8CFD-7A836D83A538|badplats Nordomsjöns badplats|Särnsjön|53000_Särnsjön_(13.21,61.68)
Q106712121|SE0622039000004512|677510-141997|WA57608406|7BC4D450-6314-457C-9856-8EB3EB1742A1|Garbergs badplats|Spjutmosjön|53000_Spjutmosjön_(14.25,61.11)
Q106712131|SE0622039000004525|685535-132052|WA75844167|174BC322-68C3-4D8A-9B84-218177BEEAA4|badplats Drevdagens badplats|Stordrevdagssjön|53000_Stordrevdagssjön_(12.39,61.76)
Q106712132|SE0622039000004526|686559-131165|WA41905274|56A0E3D0-30CE-4F42-AED6-2B4F72BBF7D9|badplats Flötningens badplats|Flötningssjön|53000_Flötningssjön_(12.2,61.86)
Q106712201|SE0622039000004896|689318-131670|WA36163542|C78B1952-3E21-4F11-9CAC-C77487CF0288|badplats Grövelsjön, södra änden|Grövelsjön|53000_Grövelsjön_(12.29,62.12)
Q106707859|SE0210319000000774|671364-158841|WA95884011|8420B32D-CB59-4DFE-93BD-FC9791238BAE|badplats Marma Badplats|Storfjärden|53000_Storfjärden_(17.4,60.49)
Q106707132|SE0441292000000335|624669-133052|WA42992446|51D7D901-93F7-44F1-906E-6F6C323C7301|badplats Västersjön|Västersjön|96000_Västersjön_(13.05,56.32)
Q106708022|SE0A21492000000941|647666-129906|WA49493602|F60E0600-6B9E-4791-937E-AF8FA50946EC|Tösse badplats|Vänern - Dalbosjön|108000_Vänern - Dalbosjön_(12.83,58.74)
Q106708023|SE0A21492000000942|655536-131664|WA84162902|ECD4BFAA-5365-43C0-A25A-BF1ABF219E04|Forsbackabaden|Nedre Kalven|108000_Nedre Kalven_(12.59,59.09)
Q106708020|SE0A21492000000938|647666-129906|WA85126119|270C53CD-AF1E-4653-8075-400A7D23119F|badplats Vänern, Örnäs vid Simstadion|Vänern - Dalbosj - Åm|108000_Vänern - Dalbosj - Åmål_(12.73,59.05)
Q106708021|SE0A21492000000940|647666-129906|WA77065951|68458827-D6CF-4551-97BF-A96DAF254715|badplats Vänersvik|Vänern - Norra Viken|108000_Vänern - Norra Viken_(12.71,59.07)
Q106708026|SE0A21492000000945|654689-130806|WA60740498|6A98C57A-F852-4424-98B6-5CFB656CFA30|Knarrbysjöns badplats|Knarrbysjön|108000_Knarrbysjön_(12.46,59.02)
Q106708027|SE0A21492000000946|653365-131293|WA37274413|855E5945-E47E-4A5D-B4A0-308145873310|badplats Furusjön|Furusjön|108000_Furusjön_(12.56,58.89)
Q106708024|SE0A21492000000943|655536-131664|WA84162902|ECD4BFAA-5365-43C0-A25A-BF1ABF219E04|badplats Sandviken|Nedre Kalven|108000_Nedre Kalven_(12.59,59.09)
Q106708025|SE0A21492000000944|655344-130765|WA81123414|8545F8EB-1EF7-4DDC-8AA4-E941EA838286|Edslans badplats|Edslan|108000_Edslan_(12.43,59.08)
Q106712312|SE0A21492000005899|653812-131016|WA66895324|2826048B-2818-413E-9CA0-F39456927E66|badplats Fröskog|Ärr|108000_Ärr_(12.46,58.96)
Q106712143|SE0A21492000004614|647666-129906|WA85126119|270C53CD-AF1E-4653-8075-400A7D23119F|badplats vid Kulturmagasinet (Gamla kyrkan)|Vänern - Dalbosj - Åm|108000_Vänern - Dalbosj - Åmål_(12.73,59.05)
Q106709719|SE0712260000003017|692346-148199|WA70615295|35C29E31-6736-4068-AE8A-2862517BF4E0|Bybergets badplats|Holmsjön|42000_Holmsjön_(15.33,62.42)
Q106709723|SE0712260000003019|691955-146362|WA34882307|6EFB0744-9909-464E-995E-05F867EED1B0|badplats Öjesjön, Kärrhuset|Havern|42000_Havern_(15.08,62.29)
Q106709721|SE0712260000003018|692346-148199|WA70615295|35C29E31-6736-4068-AE8A-2862517BF4E0|badplats Holmsjön, Storsand|Holmsjön|42000_Holmsjön_(15.33,62.42)
Q106709726|SE0712260000003020|693534-150617|WA48521520|CAF1EAC0-FC74-400B-912C-68990D36FB9B|Borgsjöbyns badplats|Borgsjön|42000_Borgsjön_(15.88,62.54)
Q106709728|SE0712260000003022|693243-152189|WA48517397|F7EECEE8-939E-4188-B528-0C0AF921237C|badplats Gissjön, Fränsta|Gissjön|42000_Gissjön_(16.2,62.51)
Q106709734|SE0712260000003025|690492-151080|WA55043664|4ED3F517-E3F0-43E6-AFB6-97DD367B528C|badplats Naggen|Stornaggen|45000_Stornaggen_(15.97,62.27)
Q106709733|SE0712260000003024|692340-152929|WA14833073|3C160205-55E7-43F5-806A-1DF97E35DB93|badplats Munkbysjön|Munkbysjön|42000_Munkbysjön_(16.37,62.42)
Q106711882|SE0712260000004027|693320-152938|WA22534678|0B116420-3DDB-4673-AEFB-189F1CD953C8|badplats Nordanede|Mellansjön|42000_Mellansjön_(16.42,62.54)
Q106708970|SE0611765000002307|658397-127781|WA94392226|F16D4619-58C2-409C-B083-8D867C40B6EF|badplats Foxen, Västra Fågelvik|Stora Le/Foxen-Foxen|108000_Stora Le/Foxen-Foxen_(11.87,59.4)
Q106708971|SE0611765000002309|656742-129568|WA77760630|3162204F-C6B2-4100-917E-B37205639418|badplats Östra Silen, Signebyn|Östra Silen|108000_Östra Silen_(12.32,59.19)
Q106708974|SE0611765000002314|660559-127528|WA21871582|FF2B3890-AB3C-42B1-9717-D7307E15235E|badplats Silvergruvan, Töck|Töck|108000_Töck_(11.84,59.52)
Q106708975|SE0611765000002315|659997-128087|WA22430209|D9ABA629-C5EE-459C-BAE5-4A6171A04FA2|badplats Holmedalssjön|Holmedalssjön|108000_Holmedalssjön_(11.95,59.47)
Q106708972|SE0611765000002312|655087-129475|WA36513378|FACB61AF-B7FB-4072-885A-BBD9F77116DF|badplats Blomma, Lelång|Lelång|108000_Lelång_(12.06,59.18)
Q106708973|SE0611765000002313|658397-127781|WA94392226|F16D4619-58C2-409C-B083-8D867C40B6EF|badplats Forstjärn, Lennartsfors|Stora Le/Foxen-Foxen|108000_Stora Le/Foxen-Foxen_(11.87,59.4)
Q106708976|SE0611765000002316|660824-128647|WA39654079|FFFE6A24-68DA-4461-9E44-3C2F6A29536D|badplats Högsjön|Högsjön|108000_Högsjön_(12.01,59.54)
Q106708977|SE0611765000002317|661730-127741|WA65140457|AFEEDEE6-7F96-4357-9A09-D84EF7256B41|badplats Östen, Björkenäset|Östen|108000_Östen_(11.89,59.64)
Q106710010|SE0812463000003143|711109-162391|WA68621037|9255637A-9473-4B37-AD19-36E147587030|badplats Viska|Viskasjön|34000_Viskasjön_(18.46,64.07)
Q106710008|SE0812463000003133|711876-157184|WA58664185|4E9B9729-7AF7-4384-84DF-2DF42D5982E4|badplats Stamsjöbadet|Stamsjön|38000_Stamsjön_(17.28,64.18)
Q106708282|SE0230561000001214|646168-152041|WA98741861|551E00C2-C82C-489A-9860-365383316CC4|badplats Såken|Såken|68000_Såken_(16.17,58.26)
Q106708280|SE0230561000001210|645217-151108|WA63161396|36633463-0135-41E4-A5AD-1872E2B367CF|Bysjöns badplats|Bysjön|70000_Bysjön_(15.97,58.19)
Q106708281|SE0230561000001212|646005-151934|WA72519290|ED5C567A-8F91-4CD3-9D0C-C4510E4D4BFC|badplats Risten-Byrum|Risten|68000_Risten_(16.08,58.28)
Q106708286|SE0230561000001217|645068-153393|WA59979355|30D8CB2A-2C93-444C-878C-5D908F247C28|badplats Önn|Önn|69000_Önn_(16.37,58.18)
Q106708284|SE0230561000001215|644338-152744|WA61780621|7C2A2F13-53DA-453E-9938-39B7ED333DB5|badplats Åkervristen|Åkervristen|70000_Åkervristen_(16.24,58.13)
Q106708285|SE0230561000001216|646891-149744|WA95201785|4834771F-707B-4CFF-B304-1F8475EDE83B|badplats Ärlången|Ärlången|67000_Ärlången_(15.81,58.32)
Q106708421|SE0230509000001418|645193-143189|WA13197553|3351AB17-A3E9-4789-AFBE-6418C794F839|badplats Visjöbadet|Visjön|67000_Visjön_(14.67,58.19)
Q106708430|SE0230509000001420|645790-144179|WA51495809|0C751EA7-E875-43D8-9CD6-782CD02341AF|badplats Lorabadet|Lorasjön|67000_Lorasjön_(14.81,58.23)
