,wikidata,bathwateridentifier,status,eionet,euType,euMotive,NotEuMotive,link,WD
2258,Q106712007,SE0622082000004365,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622082000004365,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622082000004365'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712007'>link WD</a>
2259,Q106712005,SE0632183000004360,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632183000004360,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632183000004360'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712005'>link WD</a>
2260,Q106712008,SE0441293000004369,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000004369,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000004369'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712008'>link WD</a>
2261,Q106712010,SE0611761000004373,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004373,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004373'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712010'>link WD</a>
2262,Q106712011,SE0611761000004374,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004374,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004374'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712011'>link WD</a>
2263,Q106712009,SE0611761000004371,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004371,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004371'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712009'>link WD</a>
2264,Q106712014,SE0920764000004377,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920764000004377,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920764000004377'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712014'>link WD</a>
2265,Q106712015,SE0441293000004378,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000004378,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000004378'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712015'>link WD</a>
2266,Q106712012,SE0611761000004375,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004375,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004375'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712012'>link WD</a>
2267,Q106712013,SE0611761000004376,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004376,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0611761000004376'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712013'>link WD</a>
2268,Q106712016,SE0210305000004379,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0210305000004379,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0210305000004379'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712016'>link WD</a>
2269,Q106712018,SE0110136000004380,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0110136000004380,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0110136000004380'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712018'>link WD</a>
2270,Q106712020,SE0812482000004381,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812482000004381,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812482000004381'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712020'>link WD</a>
2271,Q106712021,SE0622080000004382,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622080000004382,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622080000004382'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712021'>link WD</a>
2272,Q106712034,SE0622080000004384,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622080000004384,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622080000004384'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712034'>link WD</a>
2273,Q106712035,SE0920780000004385,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920780000004385,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920780000004385'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712035'>link WD</a>
2274,Q106712033,SE0622080000004383,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622080000004383,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622080000004383'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712033'>link WD</a>
2275,Q106712038,SE0920780000004391,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920780000004391,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920780000004391'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712038'>link WD</a>
2276,Q106712036,SE0A21487000004386,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21487000004386,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21487000004386'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712036'>link WD</a>
2277,Q106712037,SE0920780000004390,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920780000004390,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0920780000004390'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712037'>link WD</a>
2278,Q106712039,SE0241882000004392,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241882000004392,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241882000004392'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712039'>link WD</a>
2279,Q106712040,SE0930884000004395,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930884000004395,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930884000004395'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712040'>link WD</a>
2280,Q106712041,SE0A11383000004398,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11383000004398,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11383000004398'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712041'>link WD</a>
2281,Q106712043,SE0441273000004400,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441273000004400,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441273000004400'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712043'>link WD</a>
2282,Q106712046,SE0930881000004405,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930881000004405,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930881000004405'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712046'>link WD</a>
2283,Q106712044,SE0441233000004403,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441233000004403,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441233000004403'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712044'>link WD</a>
2284,Q106712047,SE0632181000004406,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632181000004406,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632181000004406'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712047'>link WD</a>
2286,Q106712050,SE0812480000004414,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004414,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004414'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712050'>link WD</a>
2287,Q106712048,SE0812480000004412,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004412,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004412'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712048'>link WD</a>
2288,Q106712051,SE0812480000004415,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004415,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004415'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712051'>link WD</a>
2289,Q106712049,SE0812480000004413,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004413,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004413'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712049'>link WD</a>
2290,Q106712054,SE0812480000004418,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004418,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004418'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712054'>link WD</a>
2291,Q106712052,SE0822580000004416,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0822580000004416,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0822580000004416'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712052'>link WD</a>
2292,Q106712055,SE0812480000004419,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004419,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004419'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712055'>link WD</a>
2293,Q106712053,SE0930880000004417,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930880000004417,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930880000004417'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712053'>link WD</a>
2294,Q106712058,SE0812480000004422,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004422,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004422'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712058'>link WD</a>
2295,Q106712059,SE0A21435000004425,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21435000004425,True,Uppskattat antal badande till mer än 200 personer/dag under fina sommardagar.,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21435000004425'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712059'>link WD</a>
2296,Q106712057,SE0812480000004420,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004420,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812480000004420'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106712057'>link WD</a>
